State,deaths,cases
Fairfield,2332.0,119682
Hartford,2637.0,107600
Litchfield,349.0,19445
Middlesex,403.0,16514
New Haven,2297.0,114705
New London,512.0,31520
Tolland,205.0,12731
Unknown,4.0,1557
Windham,233.0,15669
