State,deaths,cases
Apache,521.0,15723
Cochise,422.0,19024
Coconino,394.0,26235
Gila,286.0,11651
Graham,142.0,8769
Greenlee,23.0,1410
La Paz,105.0,3501
Maricopa,13120.0,826257
Mohave,1094.0,37149
Navajo,704.0,25629
Pima,2983.0,165066
Pinal,1218.0,84661
Santa Cruz,200.0,10158
Unknown,0.0,1
Yavapai,867.0,34434
Yuma,942.0,43291
